"euclidian_trans","euclidian_rot","euclidian_trans_deriv","euclidian_rot_deriv","trash","subjectID","run","volume"
0.645204973551588,0.354445846158841,0.393784246039226,0.0116934427692631,1,"FP003","run1",81
0.782958434295335,0.348444414963572,0.137753460743748,-0.00600143119526947,0,"FP003","run1",82
0.796001058114161,0.319304339795806,0.0130426238188259,-0.029140075167766,0,"FP003","run1",83
0.812574554656008,0.379040858150445,0.0165734965418473,0.0597365183546396,0,"FP003","run1",84
0.819717544784347,0.365925967403735,0.0071429901283383,-0.0131148907467103,0,"FP003","run1",85
0.847012167872594,0.365143994953219,0.0272946230882471,-0.000781972450516311,0,"FP003","run1",86
0.855825796522036,0.341978677750834,0.00881362864944191,-0.0231653172023849,0,"FP003","run1",87
0.865995614429825,0.335045615545475,0.0101698179077895,-0.0069330622053585,0,"FP003","run1",88
0.93242436758224,0.332784881921501,0.0664287531524148,-0.00226073362397411,0,"FP003","run1",89
0.902628960692098,0.300334975501643,-0.0297954068901425,-0.0324499064198582,0,"FP003","run1",90
0.885698037145734,0.345239162218489,-0.0169309235463632,0.0449041867168463,0,"FP003","run1",91
0.908985421478912,0.320233724836875,0.0232873843331778,-0.025005437381614,0,"FP003","run1",92
0.9060615841936,0.31085982912864,-0.00292383728531231,-0.00937389570823483,0,"FP003","run1",93
0.89288357499699,0.359470622277381,-0.0131780091966094,0.0486107931487403,0,"FP003","run1",94
0.8152852291545,0.344816755127151,-0.0775983458424908,-0.0146538671502301,0,"FP003","run1",95
0.849346777821402,0.325347701576629,0.034061548666902,-0.0194690535505213,0,"FP003","run1",96
0.888454929417506,0.357468417087198,0.039108151596104,0.0321207155105689,0,"FP003","run1",97
0.889028541169639,0.336150085141781,0.000573611752133552,-0.0213183319454173,0,"FP003","run1",98
0.920178129494933,0.337566633996674,0.0311495883252938,0.00141654885489273,0,"FP003","run1",99
0.935301457104129,0.323156413500785,0.0151233276091957,-0.0144102204958891,0,"FP003","run1",100
0.924110970439197,0.365767659492873,-0.0111904866649318,0.0426112459920884,0,"FP003","run1",101
0.914961553304137,0.348338705797395,-0.00914941713506012,-0.0174289536954777,0,"FP003","run1",102
0.920551703112605,0.32636153639588,0.00559014980846828,-0.0219771694015156,0,"FP003","run1",103
0.935304218711649,0.396276723315761,0.0147525155990439,0.0699151869198816,0,"FP003","run1",104
0.921352857706446,0.377266163188794,-0.0139513610052032,-0.0190105601269673,0,"FP003","run1",105
0.910390224614791,0.36114132869142,-0.0109626330916542,-0.0161248344973746,0,"FP003","run1",106
0.884029033564897,0.353553722567561,-0.0263611910498949,-0.00758760612385873,0,"FP003","run1",107
0.935514377976529,0.367787175134082,0.0514853444116325,0.0142334525665215,0,"FP003","run1",108
0.944447808897861,0.344202568790074,0.00893343092133181,-0.0235846063440079,0,"FP003","run1",109
0.898122906364522,0.285509702103776,-0.0463249025333392,-0.0586928666862989,0,"FP003","run1",110
0.877527147437199,0.314515682833465,-0.0205957589273229,0.02900598072969,0,"FP003","run1",111
0.934247076990567,0.313636307155316,0.0567199295533679,-0.000879375678149552,0,"FP003","run1",112
0.931253405752028,0.290576575480605,-0.00299367123853911,-0.0230597316747111,0,"FP003","run1",113
0.885497949400788,0.344748086263426,-0.0457554563512396,0.0541715107828211,0,"FP003","run1",114
0.911208810816555,0.331122400572538,0.0257108614157666,-0.0136256856908875,0,"FP003","run1",115
0.913985636164425,0.319828795267475,0.00277682534787049,-0.0112936053050636,0,"FP003","run1",116
0.933702246965444,0.290622244047063,0.0197166108010188,-0.0292065512204118,0,"FP003","run1",117
0.942144550400733,0.319234167200777,0.00844230343528884,0.0286119231537138,0,"FP003","run1",118
0.941811479042501,0.312654764467109,-0.000333071358232129,-0.00657940273366764,0,"FP003","run1",119
0.906099859491293,0.227784614036088,-0.0357116195512073,-0.0848701504310209,0,"FP003","run1",120
0.838718664343202,0.139526464971955,-0.0673811951480919,-0.088258149064133,0,"FP003","run1",121
0.842825906486599,0.163269200651924,0.00410724214339708,0.0237427356799682,0,"FP003","run1",122
0.849634394633928,0.151132753979356,0.00680848814732904,-0.0121364466725671,0,"FP003","run1",123
0.819891230592252,0.128931356414279,-0.0297431640416757,-0.0222013975650772,0,"FP003","run1",124
0.802772327031477,0.157533705287071,-0.0171189035607751,0.0286023488727922,0,"FP003","run1",125
0.68194477796682,0.132878592971811,-0.120827549064657,-0.0246551123152608,1,"FP003","run1",126
0.770224828912068,0.135013897048453,0.0882800509452484,0.00213530407664264,1,"FP003","run1",127
1.22402747018067,0.178126149961318,0.453802641268598,0.0431122529128644,1,"FP003","run1",128
1.26929392572053,0.186844770201984,0.0452664555398614,0.00871862024066661,0,"FP003","run1",129
1.33109448020361,0.166969482264276,0.0618005544830844,-0.0198752879377086,0,"FP003","run1",130
1.32581304502613,0.213032106927177,-0.00528143517748392,0.0460626246629012,0,"FP003","run1",131
1.35324499030652,0.223663048563768,0.0274319452803942,0.0106309416365907,0,"FP003","run1",132
1.37372885927542,0.221601846372234,0.0204838689688975,-0.00206120219153316,0,"FP003","run1",133
1.36421059148283,0.258079021266555,-0.00951826779258846,0.0364771748943201,0,"FP003","run1",134
1.37483971777994,0.236062314972369,0.0106291262971059,-0.0220167062941852,0,"FP003","run1",135
1.37306142037453,0.194922513088856,-0.00177829740540436,-0.0411398018835132,0,"FP003","run1",136
1.41261594125923,0.258719862327865,0.039554520884693,0.0637973492390093,0,"FP003","run1",137
1.41221456289045,0.212655161996487,-0.000401378368772853,-0.0460647003313784,0,"FP003","run1",138
1.38462772746089,0.218675288230545,-0.0275868354295632,0.00602012623405782,0,"FP003","run1",139
1.46150146155854,0.217457023006954,0.0768737340976451,-0.00121826522359109,0,"FP003","run1",140
1.41185360639764,0.274137042841279,-0.049647855160891,0.0566800198343249,0,"FP003","run1",141
1.44027390188281,0.214419373407728,0.0284202954851687,-0.059717669433551,0,"FP003","run1",142
1.40412049806483,0.241153202544784,-0.0361534038179787,0.0267338291370566,0,"FP003","run1",143
1.4698653324595,0.234411140626463,0.0657448343946647,-0.00674206191832116,0,"FP003","run1",144
1.43841686376728,0.267209830860639,-0.0314484686922203,0.0327986902341763,0,"FP003","run1",145
1.4511133349019,0.287232396635026,0.012696471134618,0.0200225657743864,0,"FP003","run1",146
1.44462888022043,0.267469252646457,-0.00648445468147063,-0.0197631439885689,0,"FP003","run1",147
1.60996813414075,0.209396521215409,0.165339253920329,-0.058072731431048,0,"FP003","run1",148
1.56662544716254,0.137774782302523,-0.0433426869782108,-0.0716217389128855,0,"FP003","run1",149
1.65165016266499,0.144759064642216,0.0850247155024466,0.00698428233969245,0,"FP003","run1",150
1.60781409211786,0.146847742373548,-0.0438360705471315,0.00208867773133228,0,"FP003","run1",151
1.62807535188012,0.209762219239751,0.0202612597622638,0.062914476866203,0,"FP003","run1",152
1.65983438713095,0.195157042961426,0.0317590352508257,-0.0146051762783249,0,"FP003","run1",153
1.65789319963617,0.178187451476065,-0.00194118749478278,-0.0169695914853606,0,"FP003","run1",154
1.64915835624392,0.193177209991006,-0.00873484339224473,0.0149897585149406,0,"FP003","run1",155
1.64864019669889,0.194791505866289,-0.00051815954503498,0.00161429587528247,0,"FP003","run1",156
1.75130745238059,0.208358896310935,0.1026672556817,0.0135673904446465,0,"FP003","run1",157
2.32892907223354,0.352653534984206,0.577621619852953,0.144294638673271,1,"FP003","run1",158
2.0563469440439,0.241509685538382,-0.272582128189642,-0.111143849445824,0,"FP003","run1",159
1.9610771957751,0.184663371353933,-0.0952697482687961,-0.056846314184449,0,"FP003","run1",160
1.95820172380199,0.189531780406831,-0.00287547197310589,0.00486840905289851,0,"FP003","run1",161
1.90911032185014,0.178594367403068,-0.0490914019518534,-0.0109374130037631,0,"FP003","run1",162
1.91578295615893,0.175830832196408,0.00667263430878973,-0.00276353520666006,0,"FP003","run1",163
1.91048576716293,0.163126985879889,-0.00529718899599985,-0.0127038463165195,0,"FP003","run1",164
1.89592999276755,0.183457261998082,-0.0145557743953788,0.0203302761181939,0,"FP003","run1",165
1.97107045809306,0.166876405149372,0.0751404653255034,-0.0165808568487107,0,"FP003","run1",166
1.92774834246176,0.179452361690586,-0.0433221156312948,0.0125759565412145,0,"FP003","run1",167
1.91329564856167,0.198479163442217,-0.0144526939000944,0.0190268017516312,0,"FP003","run1",168
1.90557881037384,0.215842520120977,-0.00771683818782587,0.0173633566787592,0,"FP003","run1",169
1.9361654447517,0.184142345295177,0.0305866343778594,-0.0317001748257996,0,"FP003","run1",170
1.94739153226311,0.189343449105115,0.0112260875114143,0.00520110380993802,0,"FP003","run1",171
1.73054972450468,0.237633869888895,-0.216841807758431,0.0482904207837797,1,"FP003","run1",172
1.4830514623749,0.338132362913666,-0.247498262129788,0.100498493024772,1,"FP003","run1",173
1.5101589936528,0.311290417124227,0.0271075312779074,-0.0268419457894394,0,"FP003","run1",174
1.58467423433718,0.330162587885758,0.0745152406843788,0.018872170761531,0,"FP003","run1",175
1.60739814472845,0.346956404202961,0.022723910391266,0.0167938163172034,0,"FP003","run1",176
1.61752629741569,0.304656298175932,0.010128152687245,-0.0423001060270295,0,"FP003","run1",177
1.62736467196706,0.322353490119573,0.00983837455136927,0.0176971919436416,0,"FP003","run1",178
1.68584694832415,0.3113576174345,0.0584822763570889,-0.0109958726850737,0,"FP003","run1",179
1.72295908783707,0.308403353738458,0.0371121395129186,-0.00295426369604118,0,"FP003","run1",180
1.75506278874209,0.299956092338684,0.0321037009050216,-0.00844726139977398,0,"FP003","run1",181
1.76922505823225,0.292533548491948,0.0141622694901635,-0.00742254384673691,0,"FP003","run1",182
1.80913276309583,0.240838296893113,0.0399077048635776,-0.0516952515988346,0,"FP003","run1",183
1.88932825038368,0.228696717434781,0.0801954872878503,-0.0121415794583315,0,"FP003","run1",184
1.56660218359943,0.284309787361706,-0.322726066784256,0.055613069926925,0,"FP003","run1",185
1.50015788830011,0.292607725583353,-0.0664442952993212,0.00829793822164687,0,"FP003","run1",186
1.49361983398221,0.289007393633835,-0.00653805431789301,-0.00360033194951792,0,"FP003","run1",187
1.5074722981229,0.278547435622888,0.0138524641406872,-0.010459958010947,0,"FP003","run1",188
1.51769227871137,0.264170595062883,0.0102199805884717,-0.0143768405600053,0,"FP003","run1",189
1.5316514369954,0.254447622213511,0.0139591582840266,-0.00972297284937212,0,"FP003","run1",190
1.50572112125023,0.270845363214109,-0.0259303157451685,0.0163977410005981,0,"FP003","run1",191
1.5022204162688,0.283016562335347,-0.00350070498142618,0.0121711991212379,0,"FP003","run1",192
1.50298963907906,0.289259837319728,0.000769222810254488,0.00624327498438104,0,"FP003","run1",193
1.47275761461288,0.300893652659162,-0.0302320244661756,0.0116338153394337,0,"FP003","run1",194
1.50794414044189,0.263865890064976,0.0351865258290063,-0.0370277625941859,0,"FP003","run1",195
1.48178621002181,0.286043870467989,-0.0261579304200752,0.022177980403013,0,"FP003","run1",196
1.46727146824899,0.292502962820427,-0.0145147417728195,0.00645909235243841,0,"FP003","run1",197
1.49460116307192,0.253806448019358,0.0273296948229265,-0.0386965148010696,0,"FP003","run1",198
1.51455308185461,0.240055744853315,0.0199519187826902,-0.0137507031660428,0,"FP003","run1",199
1.55249964248939,0.269457378561828,0.0379465606347771,0.0294016337085134,0,"FP003","run1",200
1.51417736865539,0.298583027899888,-0.0383222738339979,0.0291256493380601,0,"FP003","run1",201
1.49212443372664,0.284241907393453,-0.0220529349287542,-0.0143411205064357,0,"FP003","run1",202
1.48268727453741,0.245981079235261,-0.00943715918922527,-0.0382608281581913,0,"FP003","run1",203
1.4509972384104,0.268094094650612,-0.0316900361270078,0.0221130154153505,0,"FP003","run1",204
1.43442835381794,0.233989470861965,-0.0165688845924674,-0.0341046237886471,0,"FP003","run1",205
1.22006123176343,0.191822570941914,-0.214367122054504,-0.0421668999200508,1,"FP003","run1",206
0.970704010232835,0.339010146151885,-0.249357221530596,0.147187575209971,1,"FP003","run1",207
0.893551828342245,0.412945816270288,-0.0771521818905898,0.0739356701184027,1,"FP003","run1",208
1.04972672847581,0.346801478869337,0.156174900133562,-0.066144337400951,0,"FP003","run1",209
1.16064928597593,0.322661892231712,0.110922557500118,-0.0241395866376247,0,"FP003","run1",210
1.22103377450258,0.340239663193428,0.0603844885266567,0.0175777709617164,0,"FP003","run1",211
1.22801931275384,0.36977742885665,0.00698553825125536,0.0295377656632221,0,"FP003","run1",212
1.27969104072948,0.284124832489638,0.051671727975638,-0.0856525963670123,0,"FP003","run1",213
1.30517412324703,0.292054497992255,0.0254830825175545,0.00792966550261748,0,"FP003","run1",214
1.25740399815435,0.364896386396551,-0.0477701250926783,0.0728418884042952,0,"FP003","run1",215
1.27660493403556,0.339696844775756,0.0192009358812095,-0.0251995416207949,0,"FP003","run1",216
1.29435737896937,0.342548120734585,0.0177524449338093,0.00285127595882884,0,"FP003","run1",217
1.28298539242255,0.32548084797499,-0.011371986546816,-0.0170672727595944,0,"FP003","run1",218
1.29938570609414,0.32364265905141,0.0164003136715869,-0.0018381889235799,0,"FP003","run1",219
1.26165603881517,0.337748897898508,-0.0377296672789749,0.0141062388470978,0,"FP003","run1",220
1.32880941135961,0.33856117750339,0.0671533725444442,0.000812279604881672,0,"FP003","run1",221
1.30315500183186,0.30388389446957,-0.0256544095277538,-0.0346772830338197,0,"FP003","run1",222
1.28887042261391,0.330075571160044,-0.0142845792179431,0.0261916766904737,0,"FP003","run1",223
1.3322549690492,0.301707745280341,0.043384546435286,-0.0283678258797029,0,"FP003","run1",224
1.30842849666949,0.314899509162647,-0.0238264723797101,0.0131917638823063,0,"FP003","run1",225
1.2876737731493,0.305652586113525,-0.0207547235201915,-0.00924692304912217,0,"FP003","run1",226
1.28060000928893,0.301799084862364,-0.00707376386037106,-0.00385350125116118,0,"FP003","run1",227
1.28941673436952,0.312304678441235,0.00881672508059639,0.0105055935788708,0,"FP003","run1",228
1.32775255664372,0.344657697064585,0.0383358222741939,0.0323530186233507,0,"FP003","run1",229
1.35931322866656,0.312118339496491,0.0315606720228407,-0.0325393575680942,0,"FP003","run1",230
1.35594951313057,0.341431198154727,-0.00336371553598847,0.0293128586582363,0,"FP003","run1",231
1.35393368614706,0.357514251537527,-0.00201582698351332,0.0160830533827996,0,"FP003","run1",232
1.37382498569076,0.370419285548583,0.0198912995437039,0.0129050340110562,0,"FP003","run1",233
1.4524917457498,0.348568496752553,0.0786667600590378,-0.0218507887960304,0,"FP003","run1",234
1.4210855e-14,7.70372e-32,0,0,0,"FP003","run2",1
0.038555458537279,0.0126755690340251,0.0385554585372648,0.0126755690340251,0,"FP003","run2",2
0.0301385888187463,0.0137185521372244,-0.00841686971853272,0.00104298310319928,0,"FP003","run2",3
0.0314615654124741,0.0148713377888297,0.00132297659372783,0.00115278565160527,0,"FP003","run2",4
0.0379203306542474,0.0197624414358759,0.00645876524177333,0.00489110364704624,0,"FP003","run2",5
0.043161763438889,0.015500420591542,0.00524143278464153,-0.00426202084433391,0,"FP003","run2",6
0.0284187654440817,0.0302978131069552,-0.0147429979948073,0.0147973925154132,0,"FP003","run2",7
0.0397388032835864,0.0167229465094657,0.0113200378395047,-0.0135748665974895,0,"FP003","run2",8
0.0625962230567724,0.0129181904293766,0.0228574197731861,-0.00380475608008913,0,"FP003","run2",9
0.0505825229145625,0.0423244496309336,-0.0120137001422099,0.029406259201557,0,"FP003","run2",10
0.0637698981510691,0.0278447202170562,0.0131873752365066,-0.0144797294138773,0,"FP003","run2",11
0.114565726987497,0.0603354153085877,0.0507958288364276,0.0324906950915314,0,"FP003","run2",12
0.112949502868865,0.0365698791687014,-0.00161622411863178,-0.0237655361398863,0,"FP003","run2",13
0.108717741060337,0.0553498102515476,-0.00423176180852805,0.0187799310828463,0,"FP003","run2",14
0.125838755919364,0.0432698294423443,0.0171210148590268,-0.0120799808092033,0,"FP003","run2",15
0.112360343747968,0.0557178394399476,-0.0134784121713958,0.0124480099976033,0,"FP003","run2",16
0.105492943420897,0.0494656196550349,-0.00686740032707131,-0.00625221978491279,0,"FP003","run2",17
0.124826857244694,0.0668827418857038,0.0193339138237977,0.0174171222306689,0,"FP003","run2",18
0.110961103788069,0.0529919057069268,-0.013865753456625,-0.013890836178777,0,"FP003","run2",19
0.10092394847734,0.0566735236785053,-0.010037155310729,0.00368161797157845,0,"FP003","run2",20
0.138016939562944,0.0677322156481516,0.0370929910856034,0.0110586919696463,0,"FP003","run2",21
0.12386947588417,0.0542731361875221,-0.0141474636787739,-0.0134590794606295,0,"FP003","run2",22
0.12488074416514,0.0618180422010902,0.0010112682809698,0.00754490601356812,0,"FP003","run2",23
0.125202456136508,0.0536382443375041,0.000321711971368738,-0.00817979786358614,0,"FP003","run2",24
0.121927524615507,0.0424710790335842,-0.00327493152100147,-0.0111671653039199,0,"FP003","run2",25
0.13184497936455,0.0596309392376205,0.00991745474904329,0.0171598602040363,0,"FP003","run2",26
0.134991560330965,0.0833317264989176,0.00314658096641499,0.0237007872612971,0,"FP003","run2",27
0.156767888579371,0.0908890575180874,0.021776328248406,0.00755733101916974,0,"FP003","run2",28
0.158073133748595,0.0816663528119607,0.00130524516922376,-0.00922270470612661,0,"FP003","run2",29
0.15785710687977,0.0634047716902979,-0.000216026868824548,-0.0182615811216629,0,"FP003","run2",30
0.149102400749768,0.0608739440707846,-0.00875470613000276,-0.00253082761951332,0,"FP003","run2",31
0.167191368545298,0.0675569953553043,0.0180889677955305,0.00668305128451972,0,"FP003","run2",32
0.164973777285541,0.0445213505023617,-0.00221759125975712,-0.0230356448529426,0,"FP003","run2",33
0.138241291968974,0.042703904349881,-0.0267324853165668,-0.0018174461524807,0,"FP003","run2",34
0.133535564812802,0.0550379734557749,-0.00470572715617246,0.0123340691058939,0,"FP003","run2",35
0.136250107486038,0.0646914706132189,0.00271454267323631,0.00965349715744396,0,"FP003","run2",36
0.135960578374117,0.0687276884833564,-0.000289529111920872,0.00403621787013751,0,"FP003","run2",37
0.212851485550003,0.0846216405922654,0.0768909071758864,0.015893952108909,0,"FP003","run2",38
0.166654793937405,0.0630402197270711,-0.0461966916125982,-0.0215814208651943,0,"FP003","run2",39
0.171048957415813,0.0653961138262368,0.00439416347840779,0.00235589409916567,0,"FP003","run2",40
0.184134785418326,0.069755213597079,0.0130858280025131,0.00435909977084219,0,"FP003","run2",41
0.169583308353413,0.0598911494719576,-0.0145514770649131,-0.00986406412512131,0,"FP003","run2",42
0.157023519138359,0.0600938073950305,-0.0125597892150545,0.000202657923072877,0,"FP003","run2",43
0.175022329490195,0.0541318187502278,0.017998810351836,-0.00596198864480268,0,"FP003","run2",44
0.18904640658508,0.048987856567441,0.014024077094885,-0.00514396218278681,0,"FP003","run2",45
0.154490680737604,0.0603452247119434,-0.0345557258474761,0.0113573681445024,0,"FP003","run2",46
0.193774571608018,0.0666846684096089,0.0392838908704148,0.00633944369766545,0,"FP003","run2",47
0.185441142279485,0.0611285715478697,-0.00833342932853379,-0.00555609686173914,0,"FP003","run2",48
0.169247790855071,0.0578697795629098,-0.0161933514244138,-0.00325879198495995,0,"FP003","run2",49
0.478278060976776,0.100232159421319,0.309030270121706,0.0423623798584096,1,"FP003","run2",50
0.302592809127052,0.0534506549084863,-0.175685251849724,-0.0467815045128331,1,"FP003","run2",51
0.110541437836047,0.0486919013498865,-0.192051371291005,-0.00475875355859978,0,"FP003","run2",52
0.0680640809999198,0.0542178828483159,-0.0424773568361273,0.0055259814984294,0,"FP003","run2",53
0.0860441682697816,0.0487760015161254,0.0179800872698618,-0.00544188133219051,0,"FP003","run2",54
0.061581881835296,0.0653905899626789,-0.0244622864344856,0.0166145884465535,0,"FP003","run2",55
0.065170390799738,0.0648446895764257,0.00358850896444194,-0.000545900386253267,0,"FP003","run2",56
0.0823658496602963,0.0679572893161082,0.0171954588605583,0.00311259973968254,0,"FP003","run2",57
0.156257939751012,0.0928496914674562,0.0738920900907152,0.024892402151348,1,"FP003","run2",58
0.141103124906052,0.0855604708355057,-0.01515481484496,-0.00728922063195052,1,"FP003","run2",59
0.0726221407008896,0.093658916199067,-0.0684809842051619,0.00809844536356127,0,"FP003","run2",60
0.067362937695236,0.109692986204518,-0.00525920300565359,0.0160340700054507,0,"FP003","run2",61
0.0841011308564387,0.113539235645501,0.0167381931612027,0.00384624944098295,0,"FP003","run2",62
0.136879635030626,0.12338264966209,0.0527785041741876,0.00984341401658959,0,"FP003","run2",63
0.145290104684427,0.122231368073815,0.00841046965380041,-0.0011512815882752,0,"FP003","run2",64
0.122138547540757,0.102664141457337,-0.0231515571436701,-0.0195672266164784,0,"FP003","run2",65
0.136763529903329,0.149908453334021,0.0146249823625721,0.047244311876684,0,"FP003","run2",66
0.146193645204484,0.189502609539041,0.00943011530115556,0.0395941562050199,0,"FP003","run2",67
0.161210002347333,0.184701261569337,0.0150163571428487,-0.00480134796970363,0,"FP003","run2",68
0.195005974522586,0.209608922793476,0.033795972175253,0.0249076612241392,0,"FP003","run2",69
0.219695701997329,0.216729829519294,0.0246897274747428,0.00712090672581792,0,"FP003","run2",70
0.230645861380432,0.205334530046857,0.0109501593831031,-0.0113952994724369,0,"FP003","run2",71
0.197277118481055,0.196884754522982,-0.0333687428993772,-0.00844977552387555,0,"FP003","run2",72
0.225359253301239,0.233993989446411,0.028082134820184,0.0371092349234292,0,"FP003","run2",73
0.267047587147613,0.237346445209951,0.041688333846374,0.00335245576354015,0,"FP003","run2",74
0.237635753690281,0.219669480059594,-0.0294118334573314,-0.0176769651503573,0,"FP003","run2",75
0.233275618883425,0.249650194357157,-0.00436013480685626,0.0299807142975633,0,"FP003","run2",76
0.263385429612625,0.242424075201079,0.0301098107292005,-0.00722611915607782,0,"FP003","run2",77
0.271340177467918,0.252286033343838,0.00795474785529265,0.00986195814275903,0,"FP003","run2",78
0.254772442931743,0.228879178258306,-0.0165677345361753,-0.0234068550855321,0,"FP003","run2",79
0.280288622827525,0.256327438880488,0.0255161798957828,0.0274482606221816,0,"FP003","run2",80
0.267158562218452,0.24107404101511,-0.013130060609073,-0.0152533978653779,0,"FP003","run2",81
0.273818852437615,0.244262525462969,0.00666029021916209,0.00318848444785969,0,"FP003","run2",82
0.259418902656608,0.23322107752459,-0.0143999497810062,-0.0110414479383791,0,"FP003","run2",83
0.261449949559654,0.253865234818971,0.00203104690304529,0.0206441572943803,0,"FP003","run2",84
0.279342817709857,0.244782872549692,0.0178928681502035,-0.00908236226927911,0,"FP003","run2",85
0.278165153509267,0.237848715452332,-0.00117766420058985,-0.00693415709735984,0,"FP003","run2",86
0.278718060149906,0.251154702557463,0.000552906640638784,0.0133059871051313,0,"FP003","run2",87
0.242542383174353,0.25139478011822,-0.0361756769755528,0.000240077560757113,0,"FP003","run2",88
0.286278886588754,0.249781149193699,0.0437365034144003,-0.00161363092452133,0,"FP003","run2",89
0.269305903998529,0.263457031735272,-0.0169729825902242,0.0136758825415734,0,"FP003","run2",90
0.281570299575005,0.249776815726131,0.0122643955764756,-0.013680216009141,0,"FP003","run2",91
0.262016733348657,0.22739262870562,-0.0195535662263485,-0.022384187020511,0,"FP003","run2",92
0.270891784294595,0.251021948646696,0.00887505094593871,0.0236293199410755,0,"FP003","run2",93
0.26793031888077,0.230553559763975,-0.00296146541382553,-0.0204683888827208,0,"FP003","run2",94
0.256566719620528,0.212635094103997,-0.0113635992602418,-0.0179184656599778,0,"FP003","run2",95
0.271373514694933,0.237764674639463,0.0148067950744049,0.025129580535466,0,"FP003","run2",96
0.293163596863899,0.251529845284991,0.0217900821689661,0.0137651706455282,0,"FP003","run2",97
0.247048094455862,0.278677864833824,-0.0461155024080371,0.027148019548833,0,"FP003","run2",98
0.233053592588949,0.296107274284414,-0.0139945018669129,0.01742940945059,0,"FP003","run2",99
0.244343675827755,0.334790391689384,0.0112900832388058,0.0386831174049697,0,"FP003","run2",100
0.232222331341048,0.312140112979126,-0.0121213444867067,-0.0226502787102584,0,"FP003","run2",101
0.229052167621917,0.286835783595588,-0.00317016371913048,-0.0253043293835374,0,"FP003","run2",102
0.259706452978035,0.327621224689915,0.0306542853561176,0.0407854410943264,0,"FP003","run2",103
0.245962548011942,0.290784152144038,-0.013743904966093,-0.0368370725458768,0,"FP003","run2",104
0.219927808977958,0.295988566314188,-0.0260347390339837,0.00520441417015011,0,"FP003","run2",105
0.281091949779936,0.365726818033261,0.0611641408019778,0.0697382517190732,0,"FP003","run2",106
0.255395641426605,0.323317271372311,-0.0256963083533308,-0.0424095466609505,0,"FP003","run2",107
0.247493805086603,0.319034187797674,-0.00790183634000294,-0.00428308357463691,0,"FP003","run2",108
0.315196484564135,0.362276045460065,0.0677026794775323,0.0432418576623912,0,"FP003","run2",109
0.314115995508232,0.329111209095931,-0.00108048905590319,-0.0331648363641344,0,"FP003","run2",110
0.287689048121764,0.296134451700869,-0.0264269473864676,-0.0329767573950619,0,"FP003","run2",111
0.326279655386101,0.329043096370925,0.0385906072643367,0.0329086446700564,0,"FP003","run2",112
0.311838835123642,0.319386684850462,-0.0144408202624592,-0.00965641152046331,0,"FP003","run2",113
0.320648826526542,0.311282554890292,0.00880999140290006,-0.00810412996016974,0,"FP003","run2",114
0.345610135448185,0.321900446625666,0.0249613089216436,0.0106178917353736,0,"FP003","run2",115
0.336011891826835,0.355313140776881,-0.00959824362135053,0.0334126941512152,0,"FP003","run2",116
0.362222913083901,0.356738482473538,0.0262110212570664,0.00142534169665737,0,"FP003","run2",117
0.360915661681531,0.341742548087697,-0.00130725140236998,-0.0149959343858411,0,"FP003","run2",118
0.351279316055685,0.320631976347729,-0.00963634562584653,-0.0211105717399676,0,"FP003","run2",119
0.393502344192363,0.373140458013442,0.0422230281366781,0.0525084816657123,0,"FP003","run2",120
0.388145235461104,0.374018057825169,-0.00535710873125839,0.000877599811727525,0,"FP003","run2",121
0.360254008677007,0.36346370052738,-0.0278912267840968,-0.0105543572977895,0,"FP003","run2",122
0.252206923120876,0.37943893971765,-0.108047085556131,0.0159752391902707,1,"FP003","run2",123
0.607048365131675,0.400405316419353,0.354841442010799,0.020966376701703,1,"FP003","run2",124
0.179194392632523,0.375604821195088,-0.427853972499152,-0.0248004952242655,0,"FP003","run2",125
0.313978212694961,0.396632631332382,0.134783820062438,0.0210278101372945,0,"FP003","run2",126
0.28946825498981,0.378529481901245,-0.024509957705151,-0.0181031494311373,0,"FP003","run2",127
0.278998640535348,0.374857065021332,-0.0104696144544618,-0.00367241687991343,0,"FP003","run2",128
0.292025555251554,0.405402033724455,0.0130269147162062,0.0305449687031234,0,"FP003","run2",129
0.285688763534773,0.420224953547674,-0.00633679171678186,0.0148229198232186,0,"FP003","run2",130
0.27900510967135,0.437515401113289,-0.00668365386342279,0.0172904475656158,0,"FP003","run2",131
0.28862312025839,0.42879550124369,0.00961801058704043,-0.00871989986959959,0,"FP003","run2",132
0.313970177060361,0.443070412533065,0.0253470568019708,0.0142749112893751,0,"FP003","run2",133
0.303320215303393,0.435417240229596,-0.0106499617569676,-0.00765317230346912,0,"FP003","run2",134
0.296056703851836,0.420140727243768,-0.00726351145155746,-0.0152765129858272,0,"FP003","run2",135
0.340690006150573,0.45360710508413,0.044633302298737,0.0334663778403619,0,"FP003","run2",136
0.357027872421489,0.441031805523074,0.016337866270916,-0.0125752995610562,0,"FP003","run2",137
0.371118022516229,0.439753833727554,0.01409015009474,-0.00127797179552058,0,"FP003","run2",138
0.392392777180165,0.464553137281045,0.0212747546639361,0.0247993035534913,0,"FP003","run2",139
0.427663486026561,0.459645737331773,0.035270708846396,-0.00490739994927231,0,"FP003","run2",140
0.415126164627804,0.432283754387194,-0.0125373213987568,-0.0273619829445784,0,"FP003","run2",141
0.399889235860335,0.441952831668507,-0.0152369287674688,0.00966907728131233,0,"FP003","run2",142
0.414528587335937,0.418621401220724,0.0146393514756017,-0.0233314304477823,0,"FP003","run2",143
