subjectID,volume,run,volMean,volSD
131,67,stop5,7113.781831,934.440283
131,68,stop5,7114.49089,933.0211378
131,69,stop5,7106.405776,932.0166553
131,70,stop5,7109.220816,932.5664617
131,71,stop5,7117.444994,931.8065504
131,72,stop5,7115.72821,932.8617702
131,73,stop5,7118.636748,933.0514899
131,74,stop5,7112.615923,933.7339532
131,75,stop5,7103.637544,931.3421381
131,76,stop5,7102.114224,933.1916634
131,77,stop5,7104.020806,930.038212
131,1,stop6,7117.83292,942.2260196
131,2,stop6,7109.010523,933.0712061
131,3,stop6,7121.858784,934.500438
131,4,stop6,7120.302013,933.9551012
131,5,stop6,7108.983561,930.8874528
131,6,stop6,7093.700097,925.6299125
131,7,stop6,7101.783086,930.8029419
131,8,stop6,7097.697699,930.6914105
131,9,stop6,7078.083448,918.404972
131,10,stop6,7086.960838,931.227035
131,11,stop6,7103.042336,927.8580065
131,12,stop6,7091.807185,922.1458273
131,13,stop6,7097.571339,936.5736603
131,14,stop6,7096.188423,932.6684195
131,15,stop6,7098.155925,930.1550621
131,16,stop6,7099.167577,934.3657149
131,17,stop6,7096.60165,932.99067
131,18,stop6,7117.499097,936.5300341
131,19,stop6,7101.659341,930.6703317
131,20,stop6,7108.879383,936.9683485
131,21,stop6,7103.42394,929.3538623
131,22,stop6,7107.740025,926.5014581
131,23,stop6,7115.21655,930.4092136
131,24,stop6,7110.581803,930.9721861
131,25,stop6,7093.485386,927.2619016
131,26,stop6,7109.440381,932.0908217
131,27,stop6,7100.553171,930.1807445
131,28,stop6,7095.921979,927.9170893
131,29,stop6,7099.064305,929.3638875
131,30,stop6,7106.659143,938.0781129
131,31,stop6,7104.308738,930.816448
131,32,stop6,7105.680943,930.6028757
131,33,stop6,7113.53366,930.3099021
131,34,stop6,7113.719983,932.3625287
131,35,stop6,7111.225838,932.2535299
131,36,stop6,7104.577843,928.7845338
131,37,stop6,7113.648767,935.2911632
131,38,stop6,7108.064366,932.1840325
131,39,stop6,7104.401581,927.4021765
131,40,stop6,7113.078799,931.8570833
131,41,stop6,7120.358946,935.6270102
131,42,stop6,7120.047118,935.3172544
131,43,stop6,7100.409265,929.0332945
131,44,stop6,7114.686496,933.8503448
131,45,stop6,7105.314575,930.2217781
131,46,stop6,7111.480317,933.6130659
131,47,stop6,7110.581252,932.4742135
131,48,stop6,7103.679197,931.0526158
131,49,stop6,7105.307389,938.4568539
131,50,stop6,7093.490796,929.8966104
131,51,stop6,7104.934268,931.533864
131,52,stop6,7110.611736,929.190412
131,53,stop6,7110.198255,929.4264083
131,54,stop6,7118.657607,936.50648
131,55,stop6,7116.754741,936.0434286
131,56,stop6,7115.907544,933.507196
131,57,stop6,7116.065175,930.5300349
131,58,stop6,7114.438609,931.2729851
131,59,stop6,7114.669271,929.7086647
131,60,stop6,7109.635483,927.2161359
131,61,stop6,7114.864326,930.6168138
131,62,stop6,7110.010607,931.3818488
131,63,stop6,7105.13269,929.8347767
131,64,stop6,7102.144698,928.9542244
131,65,stop6,7115.800918,936.5238868
131,66,stop6,7101.957361,927.6298102
131,67,stop6,7098.331971,923.8326346
131,68,stop6,7107.072274,927.0651701
131,69,stop6,7113.134047,930.1109095
131,70,stop6,7103.543316,928.5611906
131,71,stop6,7109.293307,929.8050457
131,72,stop6,7112.185289,928.7598518
131,73,stop6,7111.538852,929.6505914
131,74,stop6,7110.284378,933.4637824
131,75,stop6,7106.541499,929.8602366
131,76,stop6,7118.702696,935.2914908
131,1,stop7,7125.483176,942.8735309
131,2,stop7,7101.937299,931.0461618
131,3,stop7,7117.059694,933.4956441
131,4,stop7,7127.852705,931.2955848
131,5,stop7,7124.282529,930.2875937
131,6,stop7,7117.684845,931.063912
131,7,stop7,7120.485929,931.39328
131,8,stop7,7117.762191,933.3265651
131,9,stop7,7113.752278,925.9300932
131,10,stop7,7114.430557,928.3740199
131,11,stop7,7115.520909,930.7318684
131,12,stop7,7123.262732,927.6029508
131,13,stop7,7127.048628,930.8380682
131,14,stop7,7120.526941,928.1168668
131,15,stop7,7107.345207,926.7328121
131,16,stop7,7109.786891,928.0965691
131,17,stop7,7105.132495,927.5582891
131,18,stop7,7112.628152,932.4884961
131,19,stop7,7100.535381,925.3563268
131,20,stop7,7077.847756,916.6423709
131,21,stop7,7080.019075,919.1313608
131,22,stop7,7118.043438,937.6087404
131,23,stop7,7115.097577,932.5051013
131,24,stop7,7129.82467,934.3880746
131,25,stop7,7126.51,931.7338042
131,26,stop7,7107.698554,924.880784
131,27,stop7,7127.821113,932.1748581
131,28,stop7,7112.225727,927.9683115
131,29,stop7,7115.361774,934.2706515
131,30,stop7,7105.601399,938.6355414
131,31,stop7,7115.899603,939.6267602
131,32,stop7,7115.821485,934.2637673
131,33,stop7,7122.352271,931.8551993
131,34,stop7,7105.425681,928.6866999
131,35,stop7,7100.633323,931.828139
131,36,stop7,7098.797663,924.4065216
131,37,stop7,7079.198093,924.0289647
131,38,stop7,7094.240752,931.2043569
131,39,stop7,7107.475846,927.0272815
131,40,stop7,7107.514123,928.6774031
131,41,stop7,7115.425018,932.1576954
131,42,stop7,7127.509546,932.7716783
131,43,stop7,7129.192819,935.1174177
131,44,stop7,7125.490822,930.626266
131,45,stop7,7099.87213,928.3257328
131,46,stop7,7102.416001,933.141179
131,47,stop7,7108.40101,932.7934207
131,48,stop7,7116.64688,933.3943964
131,49,stop7,7127.763963,933.5049917
131,50,stop7,7115.799462,933.9915957
131,51,stop7,7100.792108,921.5570752
131,52,stop7,7128.79289,937.8833653
131,53,stop7,7129.571685,934.7699904
131,54,stop7,7106.988899,922.5579811
131,55,stop7,7098.248173,929.6677017
131,56,stop7,7094.883352,928.6431249
131,57,stop7,7092.913781,926.1841481
131,58,stop7,7098.610861,930.0271628
131,59,stop7,7104.730932,926.9228694
131,60,stop7,7105.513386,926.1659958
131,61,stop7,7109.349951,929.5472525
131,62,stop7,7106.296029,927.2777772
131,63,stop7,7108.434252,928.0948103
131,64,stop7,7100.441582,923.6624405
131,65,stop7,7108.867064,927.6286829
131,66,stop7,7112.009222,928.7472143
131,67,stop7,7111.901849,929.8627938
131,68,stop7,7112.194769,932.2037179
131,69,stop7,7111.86463,930.7193193
131,70,stop7,7115.287531,930.4926443
131,71,stop7,7115.213036,927.7571945
131,72,stop7,7114.041873,929.183516
131,73,stop7,7117.834265,932.7664927
131,74,stop7,7119.534012,930.8508972
131,75,stop7,7117.362082,934.0101175
131,76,stop7,7112.132793,931.8703626
131,77,stop7,7128.625954,935.7776763
131,1,stop8,7132.367173,942.5181154
131,2,stop8,7115.202237,928.3607855
131,3,stop8,7118.530759,929.2139004
131,4,stop8,7105.049529,932.976217
131,5,stop8,7098.836012,933.5547032
131,6,stop8,7090.398282,924.1801794
131,7,stop8,7113.482763,933.5137738
131,8,stop8,7109.439861,925.1927942
131,9,stop8,7107.702392,928.789768
131,10,stop8,7029.183803,913.652186
131,11,stop8,6792.04591,895.4843896
131,12,stop8,7179.683474,977.7628022
131,13,stop8,7092.146561,926.234789
131,14,stop8,7090.43294,922.7887483
131,15,stop8,7082.619541,922.4206152
131,16,stop8,7102.191351,928.370046
131,17,stop8,7106.228806,930.7341813
131,18,stop8,7103.66978,925.8668202
131,19,stop8,7110.310512,929.7533963
131,20,stop8,7112.518106,930.5156794
131,21,stop8,7115.63232,928.618096
131,22,stop8,7117.3901,927.8748495
131,23,stop8,7115.182451,927.4543395
131,24,stop8,7110.740598,924.3912343
131,25,stop8,7111.131133,931.2147976
131,26,stop8,7107.009203,929.0091298
131,27,stop8,7107.852922,926.5419831
131,28,stop8,7108.665026,927.6723233
131,29,stop8,7097.766486,929.1290036
131,30,stop8,7100.688631,927.3164144
131,31,stop8,7098.426115,930.1028694
131,32,stop8,7098.82121,924.0315554
131,33,stop8,7127.067241,937.009551
131,34,stop8,7127.136666,926.5774432
131,35,stop8,7128.535761,932.0110751
131,36,stop8,7123.953766,928.3766002
131,37,stop8,7115.112761,926.407007
131,38,stop8,7103.779982,933.3778927
131,39,stop8,7093.588868,926.5146126
131,40,stop8,7115.28237,931.8648772
131,41,stop8,7113.382336,929.1474518
131,42,stop8,7110.960177,930.6843888
131,43,stop8,7111.723002,928.6132218
131,44,stop8,7113.841481,931.768829
131,45,stop8,7107.700727,928.3823532
131,46,stop8,7117.900986,927.7073119
131,47,stop8,7121.039208,932.4369854
131,48,stop8,7114.635719,926.7607212
131,49,stop8,7109.597998,926.1900237
131,50,stop8,7109.132484,929.4155335
131,51,stop8,7102.123416,928.2948728
131,52,stop8,7107.877882,928.4208492
131,53,stop8,7115.695697,929.017651
131,54,stop8,7117.328618,928.4614845
131,55,stop8,7120.559826,934.7392529
131,56,stop8,7119.784618,931.9999907
131,57,stop8,7129.297371,938.0239728
131,58,stop8,7112.724822,927.9901266
131,59,stop8,7113.324928,933.4228763
131,60,stop8,7116.274983,931.0768781
131,61,stop8,7118.82579,931.4852301
131,62,stop8,7113.037189,931.8401128
131,63,stop8,7120.129469,931.1657023
131,64,stop8,7113.933657,930.776807
131,65,stop8,7118.89042,930.1240925
131,66,stop8,7115.730009,930.4319507
131,67,stop8,7120.642091,929.051653
131,68,stop8,7115.684476,930.087563
131,69,stop8,7116.292381,929.6316583
131,70,stop8,7116.652082,927.4092599
131,71,stop8,7120.377187,932.4242921
131,72,stop8,7124.750719,930.6550211
131,73,stop8,7115.995003,929.0098762
131,74,stop8,7107.705373,931.0890447
131,75,stop8,7123.584043,935.8498456
131,76,stop8,7109.656945,926.9698766
131,77,stop8,7119.783458,934.4116116
131,78,stop8,7114.054987,929.9241045
131,1,vid1,7107.616852,934.1040592
131,2,vid1,7107.206763,930.1594307
131,3,vid1,7106.416335,922.5788606
131,4,vid1,7110.278725,922.5288373
131,5,vid1,7111.087845,929.0094467
131,6,vid1,7108.292577,925.5415495
131,7,vid1,7089.617456,919.2170485
131,8,vid1,7092.853692,925.78917
131,9,vid1,7089.222272,922.4943108
131,10,vid1,7081.778509,916.9206134
131,11,vid1,7068.534209,918.1952483
131,12,vid1,7073.301747,917.4266472
131,13,vid1,7087.061598,917.4526964
131,14,vid1,7091.835525,918.9381812
131,15,vid1,7087.510606,918.9126432
131,16,vid1,7083.746105,921.1484603
131,17,vid1,7040.001015,907.6570606
131,18,vid1,7077.400657,917.0225011
131,19,vid1,7074.255456,918.9823473
131,20,vid1,7073.011334,918.4702573
131,21,vid1,7084.566379,918.0738001
131,22,vid1,7076.39537,909.8589107
131,23,vid1,7094.779229,919.7902692
131,24,vid1,7095.705634,917.4385859
131,25,vid1,7095.803106,924.5458127
131,26,vid1,7088.068267,920.3247979
131,27,vid1,7085.939179,916.4240649
131,28,vid1,7082.899853,913.3591575
131,29,vid1,7097.049823,919.8912159
131,30,vid1,7090.69558,917.4050132
131,31,vid1,7088.469797,917.6418461
131,32,vid1,7088.935731,920.3998677
131,33,vid1,7093.839495,925.0932496
131,34,vid1,7077.361478,913.6489741
131,35,vid1,7084.734437,918.4333574
131,36,vid1,7094.538481,919.2593094
131,37,vid1,7100.476918,919.8547878
131,38,vid1,7097.019975,917.4770158
131,39,vid1,7100.218462,920.5077357
131,40,vid1,7078.0901,916.7089129
131,41,vid1,7083.824358,917.7507697
131,42,vid1,7098.139482,921.769835
131,43,vid1,7092.991529,919.2818626
131,44,vid1,7103.429088,915.3528589
131,45,vid1,7092.280522,914.2030171
131,46,vid1,7091.971178,921.7427898
131,47,vid1,7081.308606,917.1429659
131,48,vid1,7094.451828,917.4304964
131,49,vid1,7087.466478,914.7320688
131,50,vid1,7074.924074,911.290714
131,51,vid1,7083.105897,918.5408937
131,52,vid1,7091.552375,917.2221394
131,53,vid1,7093.131605,914.8268378
131,54,vid1,7089.755521,912.8809239
131,55,vid1,7101.899343,916.2265108
131,56,vid1,7100.69488,917.1367559
131,57,vid1,7093.445007,913.1922539
131,58,vid1,7088.768406,917.5895946
131,59,vid1,7092.612259,920.4676693
131,60,vid1,7091.597797,915.1026854
131,61,vid1,7095.213338,917.6030584
131,62,vid1,7087.86464,919.039844
131,63,vid1,7076.78455,916.4161567
131,1,vid2,7101.375417,930.3581649
131,2,vid2,7097.982313,924.2165614
131,3,vid2,7097.44942,919.9836583
131,4,vid2,7099.336732,918.8330083
131,5,vid2,7104.928665,921.0901027
131,6,vid2,7111.808632,919.8477556
131,7,vid2,7106.138329,919.9119865
131,8,vid2,7103.077296,920.5855278
131,9,vid2,7095.729027,922.3891729
131,10,vid2,7094.347581,921.9933623
131,11,vid2,7091.834609,920.9091623
131,12,vid2,7087.24245,916.2097777
131,13,vid2,7094.546714,922.198178
131,14,vid2,7086.190497,918.5513232
131,15,vid2,7110.675059,922.6799161
131,16,vid2,7102.227365,923.5837735
131,17,vid2,7095.613844,921.5971971
131,18,vid2,7095.184578,922.3431091
131,19,vid2,7094.888104,921.0809468
131,20,vid2,7094.098837,915.9270761
131,21,vid2,7092.039642,918.3934608
131,22,vid2,7091.974292,916.181505
131,23,vid2,7093.24786,915.4807524
131,24,vid2,7087.607319,918.1783098
131,25,vid2,7090.563118,923.0652634
131,26,vid2,7087.077509,916.9790394
131,27,vid2,7091.454127,916.6456756
131,28,vid2,7088.080508,917.0913491
131,29,vid2,7093.59094,919.102549
131,30,vid2,7096.845837,917.1081019
131,31,vid2,7106.024671,918.7302067
131,32,vid2,7106.387384,918.2201876
131,33,vid2,7103.466286,919.3592266
131,34,vid2,7102.741765,918.9848462
131,35,vid2,7101.48088,919.0696033
131,36,vid2,7100.536884,918.4715554
131,37,vid2,7094.174308,921.9819424
131,38,vid2,7095.613254,920.3122785
131,39,vid2,7095.569863,919.0598447
131,40,vid2,7101.364695,921.9745057
131,41,vid2,7095.358883,913.8893596
131,42,vid2,7089.738851,918.0900077
131,43,vid2,7088.025795,918.0027376
131,44,vid2,7093.221026,915.7508655
131,45,vid2,7091.054851,913.6192791
131,46,vid2,7109.059131,922.6181003
131,47,vid2,7119.760328,924.5600275
131,48,vid2,7117.019288,923.0845351
131,49,vid2,7104.11863,924.7860754
131,50,vid2,7102.64004,920.7055259
131,51,vid2,7092.975467,916.0447158
131,52,vid2,7088.06345,919.2493621
131,53,vid2,7093.675376,918.0766434
131,54,vid2,7094.17851,918.2927815
131,55,vid2,7107.193379,923.1617815
131,56,vid2,7085.396278,910.6717314
131,57,vid2,7104.924122,917.1615528
131,58,vid2,7107.007076,918.5652301
131,59,vid2,7093.557676,915.1120756
131,60,vid2,7095.791466,918.9958092
131,61,vid2,7090.374406,919.0121568
131,62,vid2,7087.175072,915.4779909
131,63,vid2,7091.799971,915.6287646
131,64,vid2,7094.425808,915.8544541
131,65,vid2,7098.082983,920.7552064
131,66,vid2,7099.54894,921.822212
131,67,vid2,7104.215805,918.4167289
131,68,vid2,7095.840479,915.0891215
131,69,vid2,7110.140415,920.5333901
131,70,vid2,7104.465698,922.3098545
131,71,vid2,7097.159305,919.1929252
131,72,vid2,7092.795737,915.5843857
131,73,vid2,7090.702747,916.5609689
131,74,vid2,7098.255022,922.7988461
131,75,vid2,7104.015939,924.4425564
131,76,vid2,7093.764136,921.7021087
131,77,vid2,7092.507028,921.7129338
132,1,cyb1,7904.07361,1119.339291
132,2,cyb1,7881.9102,1108.943307
132,3,cyb1,7884.539444,1110.156126
132,4,cyb1,7884.384919,1111.472677
132,5,cyb1,7900.75881,1110.904816
132,6,cyb1,7877.784372,1110.250365
132,7,cyb1,7875.323185,1111.100365
132,8,cyb1,7884.181816,1112.634908
132,9,cyb1,7889.530775,1114.267475
132,10,cyb1,7903.159983,1118.033356
132,11,cyb1,7886.708138,1110.122774
132,12,cyb1,7881.528594,1108.938384
132,13,cyb1,7880.549999,1110.60516
132,14,cyb1,7868.579283,1107.508029
132,15,cyb1,7884.499118,1110.866343
132,16,cyb1,7876.762873,1108.332855
132,17,cyb1,7888.635481,1110.218066
132,18,cyb1,7874.884722,1110.213759
132,19,cyb1,7866.262004,1103.10551
132,20,cyb1,7883.565257,1111.145711
132,21,cyb1,7872.375396,1109.244032
132,22,cyb1,7869.934383,1103.647017
132,23,cyb1,7888.965142,1113.2626
132,24,cyb1,7892.272196,1113.034499
132,25,cyb1,7892.992336,1111.550553
132,26,cyb1,7895.452852,1117.128249
132,27,cyb1,7881.636281,1111.823221
132,28,cyb1,7881.176634,1107.369089
132,29,cyb1,7880.120319,1109.784028
132,30,cyb1,7880.064797,1110.272906
132,31,cyb1,7899.576626,1114.27373
132,32,cyb1,7881.914195,1108.099591
132,33,cyb1,7868.465271,1104.734248
132,34,cyb1,7865.65437,1102.817018
132,35,cyb1,7866.206659,1105.923127
132,36,cyb1,7874.256965,1106.37528
132,37,cyb1,7866.91123,1102.531512
132,38,cyb1,7872.717034,1104.566771
132,39,cyb1,7876.319212,1106.402163
132,40,cyb1,7870.477711,1101.368726
132,41,cyb1,7882.296695,1109.351116
132,42,cyb1,7885.995929,1108.387317
132,43,cyb1,7874.686028,1108.267363
132,44,cyb1,7881.753336,1106.155856
132,45,cyb1,7866.395556,1099.926322
132,46,cyb1,7886.371834,1103.756375
132,47,cyb1,7864.983566,1106.191656
132,48,cyb1,7866.946431,1104.462366
132,49,cyb1,7845.161893,1095.069136
132,50,cyb1,7864.349837,1101.174302
132,51,cyb1,7851.950714,1096.328996
132,52,cyb1,7862.788418,1101.813137
132,53,cyb1,7848.200045,1094.519809
132,54,cyb1,7870.335872,1103.510178
132,55,cyb1,7866.918408,1101.794794
132,56,cyb1,7862.120964,1102.159014
132,57,cyb1,7854.196349,1101.440208
132,58,cyb1,7872.16605,1105.579429
132,59,cyb1,7858.7442,1104.189678
132,60,cyb1,7878.520806,1108.166789
132,61,cyb1,7864.9767,1102.233116
132,62,cyb1,7859.126231,1099.124008
132,63,cyb1,7864.315867,1103.969734
132,64,cyb1,7877.736095,1105.772785
132,65,cyb1,7871.873587,1106.681437
132,66,cyb1,7862.428004,1105.830628
132,67,cyb1,7865.959023,1109.54939
132,68,cyb1,7876.759071,1106.23002
132,69,cyb1,7881.740525,1109.479633
132,1,cyb2,7926.242127,1114.657371
132,2,cyb2,7901.097301,1105.380919
132,3,cyb2,7916.194137,1109.435676
132,4,cyb2,7915.90369,1111.253564
132,5,cyb2,7918.826698,1110.162791
132,6,cyb2,7921.041604,1112.735376
132,7,cyb2,7933.240758,1115.279977
132,8,cyb2,7937.66779,1116.754577
132,9,cyb2,7924.584189,1115.684587
132,10,cyb2,7927.886341,1114.289564
132,11,cyb2,7938.119313,1120.86133
132,12,cyb2,7934.470128,1116.442227
132,13,cyb2,7932.413525,1117.388126
132,14,cyb2,7944.147941,1120.668015
132,15,cyb2,7940.938786,1118.711888
132,16,cyb2,7929.14824,1114.127924
132,17,cyb2,7926.045729,1115.31912
132,18,cyb2,7931.025914,1117.00428
132,19,cyb2,7934.149831,1120.089624
132,20,cyb2,7929.504172,1115.721606
132,21,cyb2,7933.388154,1119.094854
132,22,cyb2,7941.441744,1117.977033
132,23,cyb2,7925.10769,1111.555101
132,24,cyb2,7926.463965,1114.513644
132,25,cyb2,7927.184945,1116.848928
132,26,cyb2,7940.770732,1118.877361
132,27,cyb2,7935.612507,1117.517759
132,28,cyb2,7927.597917,1115.32501
132,29,cyb2,7920.212325,1110.967657
132,30,cyb2,7925.542206,1114.017578
132,31,cyb2,7948.600647,1118.515994
132,32,cyb2,7941.502471,1119.68951
132,33,cyb2,7933.080347,1116.480874
132,34,cyb2,7938.311177,1118.682264
132,35,cyb2,7937.224099,1119.794066
132,36,cyb2,7927.703338,1113.867089
132,37,cyb2,7912.226244,1109.807974
132,38,cyb2,7931.356096,1116.256701
132,39,cyb2,7935.428519,1117.416224
132,40,cyb2,7926.110544,1111.438506
132,41,cyb2,7914.913621,1109.569828
132,42,cyb2,7910.284241,1108.605991
132,43,cyb2,7924.735819,1113.434378
132,44,cyb2,7926.478464,1114.601866
132,45,cyb2,7941.233976,1119.439728
132,46,cyb2,7939.602148,1115.927956
132,47,cyb2,7930.74106,1114.341736
132,48,cyb2,7941.39227,1121.935699
132,49,cyb2,7944.419187,1121.305507
132,50,cyb2,7925.916337,1115.37922
132,51,cyb2,7930.454497,1116.033554
132,52,cyb2,7931.64191,1117.405764
132,53,cyb2,7926.746191,1118.779346
132,54,cyb2,7913.051928,1110.993027
132,55,cyb2,7935.098091,1117.507123
132,56,cyb2,7927.927027,1112.96232
132,57,cyb2,7929.64269,1112.710558
132,58,cyb2,7925.439976,1109.511981
132,59,cyb2,7921.997738,1113.086446
132,60,cyb2,7925.040669,1112.602987
132,61,cyb2,7928.626723,1113.929908
132,62,cyb2,7928.557692,1114.378497
132,63,cyb2,7927.860572,1113.469941
132,64,cyb2,7934.450771,1115.746132
132,65,cyb2,7937.675923,1116.563642
132,66,cyb2,7938.544643,1116.411925
132,67,cyb2,7924.711114,1113.232355
132,68,cyb2,7927.414806,1111.796443
132,69,cyb2,7933.800688,1115.310704
132,70,cyb2,7925.109553,1113.18301
132,71,cyb2,7932.435663,1117.048203
132,72,cyb2,7922.569824,1115.147553
132,1,stop3,7745.332769,1080.025542
132,2,stop3,7723.166218,1073.860623
132,3,stop3,7745.776234,1073.715498
132,4,stop3,7736.294393,1071.950664
132,5,stop3,7739.299323,1072.534458
132,6,stop3,7749.141279,1073.048266
132,7,stop3,7738.963078,1071.580569
132,8,stop3,7756.452956,1074.66159
132,9,stop3,7757.65834,1077.010586
132,10,stop3,7749.589467,1074.419353
132,11,stop3,7760.645348,1077.483766
132,12,stop3,7745.344143,1077.118701
132,13,stop3,7746.285836,1077.270285
132,14,stop3,7774.549701,1086.245148
132,15,stop3,7758.446683,1075.096043
132,16,stop3,7747.917072,1071.209959
132,17,stop3,7742.66408,1078.393529
132,18,stop3,7737.359998,1075.958298
132,19,stop3,7753.615403,1079.939701
132,20,stop3,7747.230552,1075.680825
132,21,stop3,7762.655278,1078.705096
132,22,stop3,7763.431449,1077.616409
132,23,stop3,7740.08417,1073.100054
132,24,stop3,7759.097662,1075.284486
132,25,stop3,7747.943039,1075.67328
132,26,stop3,7743.628143,1078.282504
132,27,stop3,7742.873866,1074.541791
132,28,stop3,7756.900506,1077.144027
132,29,stop3,7758.579047,1074.757893
132,30,stop3,7752.146079,1074.290772
132,31,stop3,7766.328129,1077.796496
132,32,stop3,7743.048888,1072.832255
132,33,stop3,7751.269522,1077.259848
132,34,stop3,7750.614286,1076.512744
132,35,stop3,7768.249877,1074.552934
132,36,stop3,7754.426423,1072.734586
132,37,stop3,7739.970526,1072.35235
132,38,stop3,7734.497956,1067.176256
132,39,stop3,7734.317112,1068.085516
132,40,stop3,7727.179346,1070.032018
132,41,stop3,7756.115803,1077.399071
132,42,stop3,7747.701888,1071.041984
132,43,stop3,7748.13464,1071.707072
132,44,stop3,7746.95321,1070.783693
132,45,stop3,7729.492977,1070.859557
132,46,stop3,7728.968953,1069.271348
132,47,stop3,7743.946991,1070.646338
132,48,stop3,7737.56235,1067.521259
132,49,stop3,7735.213187,1069.789138
132,50,stop3,7745.424126,1072.321759
132,51,stop3,7756.070698,1076.980699
132,52,stop3,7749.79152,1073.355049
132,53,stop3,7747.791152,1075.730974
132,54,stop3,7747.211238,1074.148509
132,55,stop3,7770.495621,1079.574693
132,56,stop3,7757.937968,1078.20362
132,57,stop3,7758.608718,1076.098353
132,58,stop3,7748.516855,1076.643074
132,59,stop3,7751.469921,1075.829639
132,60,stop3,7751.622657,1075.764171
132,61,stop3,7728.991525,1070.472636
132,62,stop3,7758.274854,1074.199725
132,63,stop3,7741.169753,1072.723538
132,64,stop3,7731.433284,1070.46767
132,65,stop3,7732.070548,1066.449229
132,66,stop3,7737.478882,1070.837147
132,67,stop3,7753.118444,1074.19821
132,68,stop3,7747.330095,1066.90525
132,69,stop3,7737.74612,1071.43414
132,70,stop3,7749.337969,1076.404033
132,71,stop3,7755.054743,1075.427169
132,72,stop3,7749.679908,1074.270516
132,73,stop3,7745.171944,1074.519142
132,74,stop3,7762.532589,1079.432754
132,75,stop3,7766.076951,1079.368028
132,76,stop3,7770.23013,1078.873518
132,77,stop3,7753.690521,1078.744765
132,78,stop3,7768.075229,1080.970344
132,1,stop4,7725.718274,1081.406287
132,2,stop4,7744.208252,1082.773568
132,3,stop4,7743.151752,1081.037561
132,4,stop4,7746.707523,1080.678362
132,5,stop4,7743.284133,1079.648396
132,6,stop4,7755.874795,1084.750224
132,7,stop4,7757.828338,1087.459998
132,8,stop4,7757.887422,1083.158653
132,9,stop4,7760.10105,1085.752764
132,10,stop4,7761.622674,1085.862339
132,11,stop4,7761.242781,1084.937713
132,12,stop4,7753.659328,1086.830252
132,13,stop4,7749.642223,1082.960194
132,14,stop4,7754.743065,1083.227491
132,15,stop4,7751.541064,1086.526917
132,16,stop4,7753.438712,1083.861814
132,17,stop4,7764.954626,1087.354013
132,18,stop4,7764.204418,1084.933171
132,19,stop4,7767.368109,1087.821626
132,20,stop4,7757.010522,1084.229449
132,21,stop4,7761.030286,1086.445028
132,22,stop4,7756.761892,1083.363803
132,23,stop4,7748.63032,1080.682358
132,24,stop4,7752.465688,1083.482637
132,25,stop4,7762.47803,1087.614507
132,26,stop4,7772.118759,1089.148017
132,27,stop4,7756.089357,1084.426344
132,28,stop4,7774.255511,1090.213354
132,29,stop4,7744.653029,1082.572912
132,30,stop4,7763.509457,1088.668005
132,31,stop4,7750.510552,1081.690501
132,32,stop4,7743.793248,1082.704754
132,33,stop4,7752.862344,1085.84381
132,34,stop4,7734.77543,1078.385651
132,35,stop4,7730.868468,1078.608043
132,36,stop4,7747.034573,1082.614206
132,37,stop4,7746.912258,1081.128511
132,38,stop4,7752.466054,1084.67961
132,39,stop4,7758.347191,1084.939353
132,40,stop4,7753.752281,1084.824777
132,41,stop4,7769.116997,1087.843865
132,42,stop4,7756.915132,1086.624016
132,43,stop4,7742.203826,1081.72197
132,44,stop4,7755.353771,1087.174642
132,45,stop4,7758.007643,1086.008422
132,46,stop4,7756.805741,1085.708347
132,47,stop4,7744.960807,1083.381526
132,48,stop4,7755.37772,1085.681232
132,49,stop4,7750.062842,1085.368141
132,50,stop4,7752.601828,1082.59558
132,51,stop4,7752.130332,1086.147226
132,52,stop4,7737.785243,1080.049672
132,53,stop4,7760.411968,1090.578141
132,54,stop4,7754.826785,1084.685061
132,55,stop4,7750.687598,1085.62065
132,56,stop4,7770.790825,1090.739277
132,57,stop4,7777.924774,1088.931777
132,58,stop4,7755.592909,1083.612628
132,59,stop4,7768.533542,1089.215811
132,60,stop4,7751.300319,1086.565193
132,61,stop4,7747.062414,1083.831804
132,62,stop4,7773.399303,1090.32484
132,63,stop4,7760.85552,1085.893815
132,64,stop4,7749.865315,1086.83127
132,65,stop4,7762.837789,1087.859351
132,66,stop4,7754.367974,1082.552706
132,67,stop4,7756.840931,1086.178955
132,68,stop4,7750.985191,1087.008432
132,69,stop4,7749.26864,1086.708096
132,70,stop4,7770.003065,1090.99969
132,71,stop4,7763.138797,1088.240406
132,72,stop4,7769.057561,1090.14464
132,73,stop4,7755.992772,1087.416315
132,74,stop4,7746.484894,1086.10529
132,1,stop5,7904.821096,1110.207209
132,2,stop5,7887.948493,1099.70795
132,3,stop5,7893.166674,1105.191604
132,4,stop5,7890.591774,1099.149636
132,5,stop5,7897.808176,1105.186739
132,6,stop5,7911.498347,1106.256992
132,7,stop5,7917.197812,1108.202658
132,8,stop5,7915.349772,1109.649373
132,9,stop5,7929.736355,1115.193546
132,10,stop5,7929.777673,1113.644442
132,11,stop5,7914.643737,1107.475259
132,12,stop5,7908.883828,1111.329559
132,13,stop5,7909.222872,1105.609694
132,14,stop5,7898.483257,1107.974924
132,15,stop5,7904.658732,1109.095667
132,16,stop5,7919.444049,1112.567365
132,17,stop5,7928.37951,1110.709592
132,18,stop5,7909.980234,1107.576689
132,19,stop5,7911.920429,1108.098744
